sex;birth;Like/Want-children;regligion;Want to live in;food habits;political-opinion;Degree;Love-language;Life-rythme;leight-motiv;job;Love-search;passion;hair-color;reading;author;holidays activities;favorite meal;extravertion;self-confident;talkative;sporty;stress;fun;Open-minded;how much people likes you;Messy-orderly;like external activities;like private activities;undependant;wished sex;wish religion;wish environnement of life;Wish politics;wish food habits;wish degree;wish random
m;1948;YES;Anglicanism;Capital;everythings;FN;None;gift giving;ultra dynamique;amour;militaire;romance;Politique;blond;Science fiction;Guy de Maupassant;nothing;bœuf bourguignon;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;Note de 0 à 20;m;Anglicanism;Capital;FN;everythings;None;0
f;1949;NO;Atheism;Big City;normal;LR;BAC;quality time;dynamique;plaisir;Medecin;need;religion;brown;Satire;Moliere;countryside break;Foie Gras;;;;;;;;;;;;;f;Atheism;Big City;LR;normal;BAC;
;1950;;Buddhism;town near big cities;vegan;RUMP;BAC+1;words of affirmation;normal;famille;Policier;lover;ecologie;bald;Drama;emile Zola;skiing;Poulet Basquaise;;;;;;;;;;;;;;Buddhism;town near big cities;RUMP;vegan;BAC+1;
;1951;;Catholicism;countryside near big cities;vegetarian;PR-UDI;BAC+2;acts of service;lent;argent ;Infirmiere;family;economie;red;Action and Adventure;Albert Camus;surfing;Escargots;;;;;;;;;;;;;;Catholicism;countryside near big cities;PR-UDI;vegetarian;BAC+2;
;1952;;Deism;Deep countryside;insects;MoDem;BAC+3;physical touch;;activité;Enseignant;;nouvelles technologies;green;Romance;Victor Hugo;beatch and sea;Galettes;;;;;;;;;;;;;;Deism;Deep countryside;MoDem;insects;BAC+3;
;1953;;Gnosticism;;no gluten;PS;BAC+4;;;travail;Psychologue;;voitures;yellow;Mystery;Agatha Christie;hiking;Carbonnade Flamande;;;;;;;;;;;;;;Gnosticism;;PS;no gluten;BAC+4;
;1954;;Hinduism;;no milky food;EELV;BAC+5;;;loisir;Enqueteur;;anthropologie;Auburn;Horror;Stefan Zweig;climbing;La quiche Lorraine;;;;;;;;;;;;;;Hinduism;;EELV;no milky food;BAC+5;
;1955;;Islam;;no alcool;PCF;BAC+6;;;patrie;Avocat;;philosophie;brun;Self help;Antoine de Saint-Exupery;canyoning;Raclette;;;;;;;;;;;;;;Islam;;PCF;no alcool;BAC+6;
;1956;;Judaism;;;PG;BAC+7;;;politique;Pilote;;histoire;;Health;Voltaire;rafting;Fondue Savoyarde;;;;;;;;;;;;;;Judaism;;PG;;BAC+7;
;1957;;Neopaganism;;;FG;;;;confort;Acteur;;sciences;;Guide;Honore de Balzac;biking;Gratin Dauphinois;;;;;;;;;;;;;;Neopaganism;;FG;;;
;1958;;Orthodox;;;GC;;;;DIY;Dentiste;;langues;;Travel;William Shakespeare;diving;Bouillabaisse;;;;;;;;;;;;;;Orthodox;;GC;;;
;1959;;Protestantism;;;PRG;;;;ecologie;Travailleur social;;droit;;Children's;George Orwell;traveling;Ratatouille;;;;;;;;;;;;;;Protestantism;;PRG;;;
;1960;;Satanism;;;SIEL;;;;;educatrice specialisee;;social;;Religion;Jules Verne;driving;Blanquette;;;;;;;;;;;;;;Satanism;;SIEL;;;
;1961;;;;;PCR;;;;;Infographiste;;education;;Science;Jean-Paul Sartre;museum;Hachis Parmentier;;;;;;;;;;;;;;;;PCR;;;
;1962;;;;;AC-UDI;;;;;Mecanicien;;enseignement;;History;Charles Baudelaire;ramble in villages;Steak tartare;;;;;;;;;;;;;;;;AC-UDI;;;
;1963;;;;;;;;;;Pharmacien;;gastronomie;;Math;Jean Anouilh;pilgrimmage;Souffle au fromage;;;;;;;;;;;;;;;;;;;
;1964;;;;;;;;;;Veterinaire;;jeux video;;Anthology;Boris Vian;camping;grenouille;;;;;;;;;;;;;;;;;;;
;1965;;;;;;;;;;Photographe;;peinture;;Poetry;Eugene Ionesco;;Sushis;;;;;;;;;;;;;;;;;;;
;1966;;;;;;;;;;Professeur;;sculpture;;Encyclopedias;JR Tolkien;;Makis;;;;;;;;;;;;;;;;;;;
;1967;;;;;;;;;;Chirurgien;;art contemporain;;Dictionaries;Gustave Flaubert;;Californias;;;;;;;;;;;;;;;;;;;
;1968;;;;;;;;;;Comptable;;finance;;Comics;Robert Louis Stevenson;;Sashimis;;;;;;;;;;;;;;;;;;;
;1969;;;;;;;;;;Architecte;;mecanique;;Art;Romain Gary;;Yakitoris;;;;;;;;;;;;;;;;;;;
;1970;;;;;;;;;;Journaliste;;randonnée;;Cookbooks;Albert Cohen;;Nouilles;;;;;;;;;;;;;;;;;;;
;1971;;;;;;;;;;jeux videos;;survie;;Diaries;Pierre de Marivaux;;Sukiyaki;;;;;;;;;;;;;;;;;;;
;1972;;;;;;;;;;Pompier;;voyages;;Journals;Jean Racine;;Poulets en sauces;;;;;;;;;;;;;;;;;;;
;1973;;;;;;;;;;Anesthesiste;;photo;;Prayer books;Georges Simenon;;Magret de canard;;;;;;;;;;;;;;;;;;;
;1974;;;;;;;;;;Designer;;video;;Series;Alexandre Dumas;;Moules-frites;;;;;;;;;;;;;;;;;;;
;1975;;;;;;;;;;Pediatre;;series tv;;Trilogy;Franz Kafka;;Couscous;;;;;;;;;;;;;;;;;;;
;1976;;;;;;;;;;Designer;;serve;;Biographies;Jean Giono;;Steak-frites;;;;;;;;;;;;;;;;;;;
;1977;;;;;;;;;;dentiste;;;;Autobiographies;Primo Levi;;Fondant au chocolat;;;;;;;;;;;;;;;;;;;
;1978;;;;;;;;;;Ambulancier;;;;Fantasy;Prosper Merimee;;Crêpes;;;;;;;;;;;;;;;;;;;
;1979;;;;;;;;;;Charpentier;;;;;Jack London;;Mousse au chocolat;;;;;;;;;;;;;;;;;;;
;1980;;;;;;;;;;menuisier;;;;;John Steinbeck;;Île flottante;;;;;;;;;;;;;;;;;;;
;1981;;;;;;;;;;Biologiste;;;;;Rene Barjavel;;Tarte aux pommes;;;;;;;;;;;;;;;;;;;
;1982;;;;;;;;;;Musicien;;;;;Isaac Asimov;;Tiramisu;;;;;;;;;;;;;;;;;;;
;1983;;;;;;;;;;Physiotherapeute;;;;;Marguerite Duras;;Crème brûlée;;;;;;;;;;;;;;;;;;;
;1984;;;;;;;;;;Plombier;;;;;Jane Austen;;;;;;;;;;;;;;;;;;;;;
;1985;;;;;;;;;;Cuisinier;;;;;Marcel Proust;;;;;;;;;;;;;;;;;;;;;
;1986;;;;;;;;;;Ingenieur informatique;;;;;Françoise Sagan;;;;;;;;;;;;;;;;;;;;;
;1987;;;;;;;;;;Camionneur;;;;;La Fontaine;;;;;;;;;;;;;;;;;;;;;
;1988;;;;;;;;;;Actuaire;;;;;;;;;;;;;;;;;;;;;;;;;;
;1989;;;;;;;;;;Criminologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1990;;;;;;;;;;ecrivain;;;;;;;;;;;;;;;;;;;;;;;;;;
;1991;;;;;;;;;;Technologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1992;;;;;;;;;;Coiffeuse;;;;;;;;;;;;;;;;;;;;;;;;;;
;1993;;;;;;;;;;Comedien;;;;;;;;;;;;;;;;;;;;;;;;;;
;1994;;;;;;;;;;Ingenieur civil;;;;;;;;;;;;;;;;;;;;;;;;;;
;1995;;;;;;;;;;Radiologue;;;;;;;;;;;;;;;;;;;;;;;;;;
;1996;;;;;;;;;;developeur;;;;;;;;;;;;;;;;;;;;;;;;;;
;1997;;;;;;;;;;juriste;;;;;;;;;;;;;;;;;;;;;;;;;;
;1998;;;;;;;;;;platreur;;;;;;;;;;;;;;;;;;;;;;;;;;
;1999;;;;;;;;;;tourneur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2000;;;;;;;;;;consultant;;;;;;;;;;;;;;;;;;;;;;;;;;
;2001;;;;;;;;;;economiste;;;;;;;;;;;;;;;;;;;;;;;;;;
;2002;;;;;;;;;;politicien;;;;;;;;;;;;;;;;;;;;;;;;;;
;2003;;;;;;;;;;ess;;;;;;;;;;;;;;;;;;;;;;;;;;
;2004;;;;;;;;;;auto entrepreneur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2005;;;;;;;;;;hotelier;;;;;;;;;;;;;;;;;;;;;;;;;;
;2006;;;;;;;;;;restaurateur;;;;;;;;;;;;;;;;;;;;;;;;;;
;2007;;;;;;;;;;caritatif;;;;;;;;;;;;;;;;;;;;;;;;;;
